ID,Recency,Frequency,Cluster,Segment
5524,58,25,0,Average Customers
2174,38,6,1,Loyal Customers
4141,26,21,2,VIP Customers
6182,26,8,1,Loyal Customers
5324,94,19,0,Average Customers
7446,16,22,2,VIP Customers
965,34,21,2,VIP Customers
6177,32,10,1,Loyal Customers
4855,19,6,1,Loyal Customers
5899,68,2,3,Inactive Customers
387,59,6,3,Inactive Customers
2125,82,16,0,Average Customers
8180,53,15,3,Inactive Customers
2569,38,5,1,Loyal Customers
2114,23,26,2,VIP Customers
9736,51,9,3,Inactive Customers
4939,20,13,1,Loyal Customers
6565,91,26,0,Average Customers
2278,86,8,3,Inactive Customers
9360,41,12,1,Loyal Customers
5376,42,43,2,VIP Customers
1993,63,17,0,Average Customers
4047,0,20,2,VIP Customers
1409,69,20,0,Average Customers
7892,89,8,3,Inactive Customers
2404,4,14,1,Loyal Customers
9422,26,9,1,Loyal Customers
1966,96,26,0,Average Customers
6864,34,8,1,Loyal Customers
3033,56,11,3,Inactive Customers
5710,31,9,1,Loyal Customers
7373,8,17,1,Loyal Customers
8755,4,18,2,VIP Customers
10738,55,6,3,Inactive Customers
4339,37,28,2,VIP Customers
10755,76,9,3,Inactive Customers
8595,99,7,3,Inactive Customers
2968,53,24,0,Average Customers
8601,3,21,2,VIP Customers
503,88,7,3,Inactive Customers
8430,4,4,1,Loyal Customers
2139,19,8,1,Loyal Customers
1371,72,16,0,Average Customers
9909,24,10,1,Loyal Customers
7286,92,5,3,Inactive Customers
6566,39,28,2,VIP Customers
8614,29,17,1,Loyal Customers
4114,2,29,2,VIP Customers
1331,54,7,3,Inactive Customers
2225,54,21,0,Average Customers
9381,57,23,0,Average Customers
6260,55,27,0,Average Customers
10383,30,21,2,VIP Customers
7437,31,6,1,Loyal Customers
8375,63,19,0,Average Customers
6853,12,21,2,VIP Customers
3076,18,22,2,VIP Customers
1012,26,24,2,VIP Customers
6518,8,19,2,VIP Customers
4137,29,16,2,VIP Customers
8082,75,5,3,Inactive Customers
1386,0,4,1,Loyal Customers
9369,19,32,2,VIP Customers
4477,4,18,2,VIP Customers
1357,90,19,0,Average Customers
1402,1,21,2,VIP Customers
6312,29,30,2,VIP Customers
8132,88,24,0,Average Customers
1050,58,8,3,Inactive Customers
5846,68,4,3,Inactive Customers
1859,34,19,2,VIP Customers
7503,40,22,2,VIP Customers
10401,12,4,1,Loyal Customers
1618,9,21,2,VIP Customers
3332,87,12,3,Inactive Customers
2261,5,4,1,Loyal Customers
5346,87,9,3,Inactive Customers
4119,56,11,3,Inactive Customers
535,18,27,2,VIP Customers
5268,95,7,3,Inactive Customers
273,48,13,1,Loyal Customers
4452,3,17,1,Loyal Customers
8504,70,19,0,Average Customers
771,79,10,3,Inactive Customers
11178,69,5,3,Inactive Customers
2230,84,10,3,Inactive Customers
7516,30,6,1,Loyal Customers
7247,72,22,0,Average Customers
11100,37,7,1,Loyal Customers
4646,44,25,2,VIP Customers
3037,32,16,1,Loyal Customers
1473,0,7,1,Loyal Customers
1016,43,7,1,Loyal Customers
4518,59,27,0,Average Customers
9370,68,16,0,Average Customers
8908,35,20,2,VIP Customers
8373,94,5,3,Inactive Customers
7533,15,13,1,Loyal Customers
2683,56,26,0,Average Customers
3629,17,9,1,Loyal Customers
10991,18,14,2,VIP Customers
5077,46,24,2,VIP Customers
7431,40,17,2,VIP Customers
3267,27,20,2,VIP Customers
999,95,25,0,Average Customers
9215,19,21,2,VIP Customers
2286,27,8,1,Loyal Customers
1592,25,15,2,VIP Customers
367,74,20,0,Average Customers
5234,85,7,3,Inactive Customers
9862,37,7,1,Loyal Customers
9805,65,22,0,Average Customers
6205,13,9,1,Loyal Customers
8442,63,6,3,Inactive Customers
7386,83,5,3,Inactive Customers
7215,69,27,0,Average Customers
1491,87,16,3,Inactive Customers
11071,37,16,2,VIP Customers
3381,51,8,3,Inactive Customers
11051,72,23,0,Average Customers
8026,10,19,2,VIP Customers
433,42,23,2,VIP Customers
9597,10,19,2,VIP Customers
5290,51,16,3,Inactive Customers
1685,21,23,2,VIP Customers
5342,31,6,1,Loyal Customers
9579,61,9,3,Inactive Customers
7660,37,6,1,Loyal Customers
1461,74,7,3,Inactive Customers
821,46,22,2,VIP Customers
11084,4,17,2,VIP Customers
8690,73,23,0,Average Customers
2937,47,25,2,VIP Customers
9701,13,12,1,Loyal Customers
9949,36,15,2,VIP Customers
10837,47,6,1,Loyal Customers
3120,49,4,1,Loyal Customers
5885,94,16,3,Inactive Customers
4050,65,8,3,Inactive Customers
3830,59,16,3,Inactive Customers
7987,96,19,0,Average Customers
7798,28,17,1,Loyal Customers
92,12,11,1,Loyal Customers
7055,57,26,0,Average Customers
10240,10,21,2,VIP Customers
3025,4,15,1,Loyal Customers
9283,49,4,1,Loyal Customers
9970,3,9,1,Loyal Customers
2730,64,18,0,Average Customers
2795,0,4,1,Loyal Customers
9260,20,27,2,VIP Customers
8182,91,11,3,Inactive Customers
10095,9,20,2,VIP Customers
8475,98,37,0,Average Customers
4370,83,9,3,Inactive Customers
10573,27,18,1,Loyal Customers
3712,63,12,3,Inactive Customers
6637,46,15,2,VIP Customers
3152,84,9,3,Inactive Customers
5610,58,6,3,Inactive Customers
6460,78,7,3,Inactive Customers
1349,4,8,1,Loyal Customers
1880,17,8,1,Loyal Customers
641,77,7,3,Inactive Customers
8717,56,28,0,Average Customers
10314,79,25,0,Average Customers
10854,90,7,3,Inactive Customers
10492,96,4,3,Inactive Customers
6935,44,25,2,VIP Customers
7698,81,10,3,Inactive Customers
3559,77,9,3,Inactive Customers
10562,21,24,2,VIP Customers
10796,16,6,1,Loyal Customers
2563,80,6,3,Inactive Customers
3518,45,5,1,Loyal Customers
5823,63,7,3,Inactive Customers
3934,34,18,2,VIP Customers
6982,14,24,2,VIP Customers
6431,13,7,1,Loyal Customers
9733,52,5,3,Inactive Customers
5602,98,28,0,Average Customers
7829,99,6,3,Inactive Customers
1324,93,8,3,Inactive Customers
326,38,16,1,Loyal Customers
7224,24,6,1,Loyal Customers
6999,80,23,0,Average Customers
9938,82,17,0,Average Customers
6422,20,17,2,VIP Customers
3182,81,15,3,Inactive Customers
7300,50,19,0,Average Customers
10424,60,18,0,Average Customers
8727,63,29,0,Average Customers
2798,54,26,0,Average Customers
1030,72,6,3,Inactive Customers
624,5,4,1,Loyal Customers
5176,88,5,3,Inactive Customers
5552,50,17,3,Inactive Customers
868,99,6,3,Inactive Customers
380,17,29,2,VIP Customers
2677,11,15,1,Loyal Customers
6521,18,20,2,VIP Customers
6927,70,19,3,Inactive Customers
2877,21,26,2,VIP Customers
0,66,17,0,Average Customers
1584,79,20,0,Average Customers
7264,2,4,1,Loyal Customers
6274,81,25,0,Average Customers
1377,24,12,1,Loyal Customers
454,48,28,2,VIP Customers
1755,93,7,3,Inactive Customers
2075,56,16,0,Average Customers
4785,3,22,2,VIP Customers
9076,44,13,1,Loyal Customers
7079,38,32,2,VIP Customers
4653,46,12,1,Loyal Customers
7375,84,16,3,Inactive Customers
709,27,18,2,VIP Customers
460,72,17,0,Average Customers
3726,66,4,3,Inactive Customers
6798,30,23,2,VIP Customers
5341,2,14,2,VIP Customers
1606,65,4,3,Inactive Customers
9617,37,5,1,Loyal Customers
3233,89,29,0,Average Customers
89,49,8,1,Loyal Customers
2936,46,5,1,Loyal Customers
9449,32,19,2,VIP Customers
7297,54,11,3,Inactive Customers
11004,23,4,1,Loyal Customers
313,98,22,0,Average Customers
9940,97,16,0,Average Customers
10735,75,5,3,Inactive Customers
9529,8,22,2,VIP Customers
6439,37,31,2,VIP Customers
7411,31,6,1,Loyal Customers
2176,40,16,2,VIP Customers
9265,74,21,0,Average Customers
8867,90,20,0,Average Customers
8932,57,25,0,Average Customers
10236,59,7,3,Inactive Customers
6340,52,6,3,Inactive Customers
10089,5,29,2,VIP Customers
2227,92,11,3,Inactive Customers
10992,77,26,0,Average Customers
5304,35,6,1,Loyal Customers
309,48,19,0,Average Customers
3406,97,16,3,Inactive Customers
2661,95,10,3,Inactive Customers
3153,24,4,1,Loyal Customers
10264,60,6,3,Inactive Customers
1184,46,25,2,VIP Customers
4200,85,15,3,Inactive Customers
9396,31,4,1,Loyal Customers
2387,9,17,1,Loyal Customers
6690,30,11,1,Loyal Customers
1225,47,19,2,VIP Customers
9703,70,11,3,Inactive Customers
291,13,13,2,VIP Customers
4557,11,8,1,Loyal Customers
2379,31,14,2,VIP Customers
5726,15,10,1,Loyal Customers
3066,2,12,1,Loyal Customers
6336,55,10,3,Inactive Customers
10967,38,9,1,Loyal Customers
2304,86,23,0,Average Customers
3445,56,23,0,Average Customers
7828,29,12,1,Loyal Customers
3762,30,17,2,VIP Customers
4391,64,22,0,Average Customers
4669,46,10,1,Loyal Customers
10144,84,16,3,Inactive Customers
8652,20,13,1,Loyal Customers
1672,74,15,3,Inactive Customers
8962,18,7,1,Loyal Customers
9974,75,7,3,Inactive Customers
10983,17,23,2,VIP Customers
8148,88,33,0,Average Customers
10102,19,22,2,VIP Customers
4697,62,16,3,Inactive Customers
9262,11,5,1,Loyal Customers
7254,74,10,3,Inactive Customers
4543,32,19,2,VIP Customers
4927,76,9,3,Inactive Customers
10451,6,4,1,Loyal Customers
2926,62,23,0,Average Customers
2874,20,5,1,Loyal Customers
9738,43,7,1,Loyal Customers
7119,45,12,1,Loyal Customers
3924,34,28,2,VIP Customers
5827,53,11,3,Inactive Customers
5596,44,21,2,VIP Customers
10812,89,7,3,Inactive Customers
1717,43,13,1,Loyal Customers
9491,68,10,3,Inactive Customers
9274,44,23,2,VIP Customers
6609,64,7,3,Inactive Customers
6963,85,18,0,Average Customers
4440,93,18,0,Average Customers
1379,12,11,1,Loyal Customers
10032,86,11,3,Inactive Customers
2826,28,7,1,Loyal Customers
6320,42,23,2,VIP Customers
3050,13,16,1,Loyal Customers
231,86,7,3,Inactive Customers
2392,59,8,3,Inactive Customers
9478,30,15,1,Loyal Customers
113,33,6,1,Loyal Customers
1802,23,21,2,VIP Customers
520,81,4,3,Inactive Customers
8275,6,4,1,Loyal Customers
9750,41,23,2,VIP Customers
2607,78,24,0,Average Customers
7214,49,18,0,Average Customers
5835,39,9,1,Loyal Customers
3896,3,5,1,Loyal Customers
10350,37,5,1,Loyal Customers
7786,22,12,1,Loyal Customers
2861,79,4,3,Inactive Customers
663,46,6,1,Loyal Customers
10675,82,19,0,Average Customers
2521,10,5,1,Loyal Customers
9592,51,7,3,Inactive Customers
10151,38,22,2,VIP Customers
7381,10,22,2,VIP Customers
4099,14,5,1,Loyal Customers
9560,18,22,2,VIP Customers
1150,36,15,2,VIP Customers
10172,95,21,0,Average Customers
11191,11,8,1,Loyal Customers
9707,65,20,0,Average Customers
6245,71,18,0,Average Customers
8234,13,4,1,Loyal Customers
1411,58,16,0,Average Customers
8553,65,6,3,Inactive Customers
1826,0,15,2,VIP Customers
8842,33,8,1,Loyal Customers
11030,90,4,3,Inactive Customers
2579,95,26,0,Average Customers
175,93,22,0,Average Customers
9185,38,18,2,VIP Customers
11056,18,18,2,VIP Customers
9365,57,24,0,Average Customers
6201,45,7,1,Loyal Customers
2061,61,7,3,Inactive Customers
6184,6,15,2,VIP Customers
6142,65,14,0,Average Customers
4107,52,16,3,Inactive Customers
7274,87,22,0,Average Customers
9336,38,21,2,VIP Customers
2958,53,10,3,Inactive Customers
933,31,4,1,Loyal Customers
5837,67,22,0,Average Customers
10704,65,19,0,Average Customers
5125,64,26,0,Average Customers
4432,82,7,3,Inactive Customers
5955,27,16,2,VIP Customers
2928,63,16,0,Average Customers
5680,66,5,3,Inactive Customers
10313,69,16,3,Inactive Customers
2557,52,5,3,Inactive Customers
1245,45,23,2,VIP Customers
1519,2,9,1,Loyal Customers
10703,86,11,3,Inactive Customers
1726,23,5,1,Loyal Customers
4459,13,5,1,Loyal Customers
1729,14,20,2,VIP Customers
1517,92,5,3,Inactive Customers
2098,38,4,1,Loyal Customers
9543,74,4,3,Inactive Customers
6878,14,14,1,Loyal Customers
3310,94,16,3,Inactive Customers
2724,33,4,1,Loyal Customers
948,32,8,1,Loyal Customers
6720,11,17,1,Loyal Customers
6202,78,26,0,Average Customers
2066,56,7,3,Inactive Customers
9799,57,19,0,Average Customers
8318,7,19,2,VIP Customers
5642,0,12,1,Loyal Customers
2669,66,16,0,Average Customers
455,86,10,3,Inactive Customers
7683,80,23,0,Average Customers
3428,56,24,0,Average Customers
7414,18,12,1,Loyal Customers
6354,51,6,3,Inactive Customers
798,71,5,3,Inactive Customers
8213,71,11,3,Inactive Customers
2488,80,10,3,Inactive Customers
9999,2,23,2,VIP Customers
7617,83,13,3,Inactive Customers
615,29,11,1,Loyal Customers
2552,11,24,2,VIP Customers
194,55,5,3,Inactive Customers
3645,19,9,1,Loyal Customers
8890,1,14,1,Loyal Customers
5049,19,6,1,Loyal Customers
9973,28,19,2,VIP Customers
7301,76,8,3,Inactive Customers
10882,50,17,0,Average Customers
7030,1,35,2,VIP Customers
7422,90,16,3,Inactive Customers
3523,83,19,0,Average Customers
7106,73,19,0,Average Customers
6504,24,9,1,Loyal Customers
5067,11,21,2,VIP Customers
4216,33,26,2,VIP Customers
8581,4,29,2,VIP Customers
5929,14,7,1,Loyal Customers
3129,30,6,1,Loyal Customers
6528,75,4,3,Inactive Customers
1361,26,16,2,VIP Customers
6932,77,22,0,Average Customers
7284,8,4,1,Loyal Customers
1340,42,27,2,VIP Customers
8746,28,19,2,VIP Customers
5987,52,7,3,Inactive Customers
3767,1,24,2,VIP Customers
3725,1,16,2,VIP Customers
4324,42,21,2,VIP Customers
238,76,39,0,Average Customers
6694,27,25,2,VIP Customers
498,28,7,1,Loyal Customers
9347,49,5,1,Loyal Customers
9699,12,23,2,VIP Customers
10664,14,17,1,Loyal Customers
5455,89,10,3,Inactive Customers
456,96,7,3,Inactive Customers
5012,56,5,3,Inactive Customers
7495,72,10,3,Inactive Customers
5029,14,4,1,Loyal Customers
10642,13,5,1,Loyal Customers
2106,99,5,3,Inactive Customers
10364,72,4,3,Inactive Customers
5954,92,11,3,Inactive Customers
1137,87,17,0,Average Customers
2541,7,7,1,Loyal Customers
1142,91,16,3,Inactive Customers
2276,71,27,0,Average Customers
2807,24,27,2,VIP Customers
6471,17,7,1,Loyal Customers
6131,87,16,3,Inactive Customers
6233,21,27,2,VIP Customers
4148,90,19,3,Inactive Customers
4947,44,24,2,VIP Customers
3225,71,14,3,Inactive Customers
7540,52,13,3,Inactive Customers
10648,78,19,0,Average Customers
1992,2,16,2,VIP Customers
7851,60,22,0,Average Customers
8594,25,9,1,Loyal Customers
7059,47,19,2,VIP Customers
2815,46,9,1,Loyal Customers
2416,83,20,0,Average Customers
7999,17,17,2,VIP Customers
9213,13,4,1,Loyal Customers
9697,86,20,0,Average Customers
3916,92,25,0,Average Customers
2021,47,33,2,VIP Customers
1581,18,4,1,Loyal Customers
564,81,30,0,Average Customers
6619,91,6,3,Inactive Customers
9081,58,5,3,Inactive Customers
178,40,26,2,VIP Customers
916,67,6,3,Inactive Customers
5512,19,17,2,VIP Customers
8970,93,19,0,Average Customers
10581,41,21,2,VIP Customers
5300,60,6,3,Inactive Customers
5154,54,6,3,Inactive Customers
8346,26,12,1,Loyal Customers
1676,30,15,1,Loyal Customers
9286,93,19,0,Average Customers
2426,35,29,2,VIP Customers
5172,4,17,2,VIP Customers
5562,92,21,0,Average Customers
3436,24,5,1,Loyal Customers
3921,96,10,3,Inactive Customers
3403,11,21,2,VIP Customers
22,99,14,3,Inactive Customers
10965,72,22,0,Average Customers
9426,77,15,0,Average Customers
6605,85,20,0,Average Customers
3136,88,22,0,Average Customers
8737,22,6,1,Loyal Customers
11088,83,18,0,Average Customers
716,63,27,0,Average Customers
466,9,21,2,VIP Customers
9135,92,6,3,Inactive Customers
10623,2,5,1,Loyal Customers
8151,6,9,1,Loyal Customers
5140,66,21,0,Average Customers
10160,49,5,1,Loyal Customers
4945,29,28,2,VIP Customers
10584,77,24,0,Average Customers
6071,77,22,0,Average Customers
3386,71,8,3,Inactive Customers
8939,49,25,0,Average Customers
9925,97,12,3,Inactive Customers
4320,6,23,2,VIP Customers
5389,93,16,3,Inactive Customers
6036,78,19,0,Average Customers
182,62,17,3,Inactive Customers
203,47,22,2,VIP Customers
11025,9,11,1,Loyal Customers
10203,77,5,3,Inactive Customers
4607,24,17,2,VIP Customers
3711,19,20,2,VIP Customers
3696,67,7,3,Inactive Customers
2532,95,13,0,Average Customers
9214,48,13,1,Loyal Customers
4943,73,16,0,Average Customers
35,35,10,1,Loyal Customers
2258,76,5,3,Inactive Customers
4322,20,20,2,VIP Customers
713,72,15,3,Inactive Customers
4702,20,17,2,VIP Customers
3281,69,19,0,Average Customers
702,80,19,0,Average Customers
2004,65,17,0,Average Customers
4769,52,23,0,Average Customers
4437,65,12,3,Inactive Customers
8724,57,7,3,Inactive Customers
10741,70,16,3,Inactive Customers
1991,0,7,1,Loyal Customers
6931,19,16,2,VIP Customers
11096,50,12,3,Inactive Customers
304,67,9,3,Inactive Customers
3665,46,9,1,Loyal Customers
10591,37,11,1,Loyal Customers
5036,38,14,1,Loyal Customers
5547,9,20,2,VIP Customers
7822,56,20,0,Average Customers
8541,98,8,3,Inactive Customers
10955,68,14,0,Average Customers
4368,72,8,3,Inactive Customers
9671,47,10,1,Loyal Customers
2256,33,6,1,Loyal Customers
4279,87,7,3,Inactive Customers
5371,0,8,1,Loyal Customers
9240,73,18,0,Average Customers
9460,74,8,3,Inactive Customers
9504,4,25,2,VIP Customers
8692,50,16,3,Inactive Customers
448,57,21,0,Average Customers
8314,30,19,2,VIP Customers
8420,27,8,1,Loyal Customers
3174,61,20,0,Average Customers
7685,4,7,1,Loyal Customers
3179,75,19,0,Average Customers
9780,12,26,2,VIP Customers
10681,13,26,2,VIP Customers
10232,9,15,1,Loyal Customers
4184,48,12,1,Loyal Customers
9120,80,19,0,Average Customers
891,60,4,3,Inactive Customers
10381,43,4,1,Loyal Customers
3525,19,4,1,Loyal Customers
6818,26,16,1,Loyal Customers
3526,58,6,3,Inactive Customers
8181,42,11,1,Loyal Customers
1029,27,12,1,Loyal Customers
7369,56,7,3,Inactive Customers
2574,27,21,2,VIP Customers
8159,10,11,1,Loyal Customers
1160,48,10,1,Loyal Customers
10242,39,8,1,Loyal Customers
5253,85,16,3,Inactive Customers
5966,64,15,3,Inactive Customers
5314,69,20,0,Average Customers
5081,54,5,3,Inactive Customers
5123,57,7,3,Inactive Customers
5756,64,7,3,Inactive Customers
8036,10,11,1,Loyal Customers
9058,65,22,0,Average Customers
5057,74,20,0,Average Customers
254,4,18,2,VIP Customers
4179,94,6,3,Inactive Customers
3710,41,7,1,Loyal Customers
7627,25,21,2,VIP Customers
4501,94,20,0,Average Customers
6424,9,5,1,Loyal Customers
3075,47,15,1,Loyal Customers
4992,12,9,1,Loyal Customers
5252,80,6,3,Inactive Customers
7444,20,6,1,Loyal Customers
6919,39,9,1,Loyal Customers
3537,57,10,3,Inactive Customers
10277,27,5,1,Loyal Customers
2453,83,23,0,Average Customers
7972,79,17,0,Average Customers
895,69,20,0,Average Customers
1177,77,11,3,Inactive Customers
7141,15,12,1,Loyal Customers
7232,99,7,3,Inactive Customers
8477,61,5,3,Inactive Customers
2457,23,6,1,Loyal Customers
988,84,18,0,Average Customers
7930,74,12,3,Inactive Customers
4587,90,12,3,Inactive Customers
6682,41,5,1,Loyal Customers
6222,28,7,1,Loyal Customers
10299,73,25,0,Average Customers
3083,88,18,3,Inactive Customers
8953,94,6,3,Inactive Customers
1503,31,1,1,Loyal Customers
8650,31,5,1,Loyal Customers
10862,6,17,1,Loyal Customers
2782,23,17,1,Loyal Customers
6941,92,6,3,Inactive Customers
10972,52,14,0,Average Customers
10708,50,5,3,Inactive Customers
6583,54,21,0,Average Customers
3641,93,7,3,Inactive Customers
10156,56,20,0,Average Customers
4299,28,34,2,VIP Customers
3469,94,9,3,Inactive Customers
5063,76,12,3,Inactive Customers
10727,43,25,2,VIP Customers
9624,46,14,2,VIP Customers
5156,13,26,2,VIP Customers
4376,27,7,1,Loyal Customers
8923,12,21,2,VIP Customers
8461,3,4,1,Loyal Customers
6945,72,32,0,Average Customers
944,6,14,1,Loyal Customers
1907,53,26,0,Average Customers
701,58,18,0,Average Customers
3856,78,26,0,Average Customers
4149,57,21,0,Average Customers
2131,37,23,2,VIP Customers
2942,20,15,1,Loyal Customers
1173,73,13,0,Average Customers
4381,56,17,3,Inactive Customers
4611,36,30,2,VIP Customers
3376,9,11,1,Loyal Customers
4679,42,28,2,VIP Customers
10928,28,17,2,VIP Customers
4248,23,19,2,VIP Customers
6728,38,6,1,Loyal Customers
6661,63,32,0,Average Customers
4725,71,7,3,Inactive Customers
3277,9,15,1,Loyal Customers
5555,81,0,3,Inactive Customers
2564,87,10,3,Inactive Customers
946,92,11,3,Inactive Customers
3867,36,26,2,VIP Customers
6940,86,12,3,Inactive Customers
55,83,22,0,Average Customers
7093,74,4,3,Inactive Customers
5084,87,24,0,Average Customers
1777,29,6,1,Loyal Customers
8162,88,5,3,Inactive Customers
10826,77,5,3,Inactive Customers
8754,25,4,1,Loyal Customers
1987,34,7,1,Loyal Customers
11007,43,5,1,Loyal Customers
7426,76,12,3,Inactive Customers
9153,81,28,0,Average Customers
10379,87,21,0,Average Customers
9204,33,17,2,VIP Customers
3197,38,20,2,VIP Customers
2920,63,16,0,Average Customers
6961,26,4,1,Loyal Customers
4673,17,21,2,VIP Customers
9937,75,17,0,Average Customers
8779,13,12,1,Loyal Customers
9596,19,20,2,VIP Customers
2891,51,23,0,Average Customers
4910,81,30,0,Average Customers
75,32,15,1,Loyal Customers
10120,84,12,3,Inactive Customers
6327,87,17,0,Average Customers
10142,99,20,0,Average Customers
9826,96,22,0,Average Customers
1501,21,44,2,VIP Customers
10767,40,21,2,VIP Customers
7279,3,15,2,VIP Customers
7230,98,22,0,Average Customers
143,73,13,0,Average Customers
450,90,12,3,Inactive Customers
9316,29,5,1,Loyal Customers
6379,3,9,1,Loyal Customers
9239,94,8,3,Inactive Customers
8315,65,4,3,Inactive Customers
2868,33,8,1,Loyal Customers
10888,46,20,2,VIP Customers
1277,29,28,2,VIP Customers
9977,99,20,0,Average Customers
10196,26,20,2,VIP Customers
6384,30,21,2,VIP Customers
8029,27,15,2,VIP Customers
968,24,12,1,Loyal Customers
6988,93,22,0,Average Customers
4472,34,6,1,Loyal Customers
6991,88,20,0,Average Customers
3336,96,14,0,Average Customers
4301,10,5,1,Loyal Customers
1940,26,4,1,Loyal Customers
1272,49,26,0,Average Customers
1388,11,8,1,Loyal Customers
1044,44,20,2,VIP Customers
6969,75,13,3,Inactive Customers
10479,64,11,0,Average Customers
3619,19,17,2,VIP Customers
1715,45,7,1,Loyal Customers
10159,77,31,0,Average Customers
1463,9,4,1,Loyal Customers
5114,1,16,2,VIP Customers
4990,90,21,0,Average Customers
4329,43,6,1,Loyal Customers
10936,79,16,0,Average Customers
4692,19,12,1,Loyal Customers
7212,99,6,3,Inactive Customers
6086,62,24,0,Average Customers
437,41,23,2,VIP Customers
11171,60,21,0,Average Customers
11101,17,26,2,VIP Customers
5329,24,4,1,Loyal Customers
610,60,23,0,Average Customers
9384,57,23,0,Average Customers
5956,74,16,3,Inactive Customers
10430,22,14,2,VIP Customers
7875,46,26,2,VIP Customers
7072,69,19,0,Average Customers
6255,29,13,1,Loyal Customers
6516,37,4,1,Loyal Customers
5564,26,20,2,VIP Customers
5682,8,30,2,VIP Customers
7458,26,8,1,Loyal Customers
5237,79,9,3,Inactive Customers
7761,71,9,3,Inactive Customers
5278,83,21,0,Average Customers
3560,57,20,0,Average Customers
7235,37,9,1,Loyal Customers
10548,30,24,2,VIP Customers
2281,34,4,1,Loyal Customers
4073,0,28,2,VIP Customers
6974,89,22,0,Average Customers
