ID,Recency,Frequency,Cluster,Segment
7938,92,17,3,Inactive Customers
7094,87,24,0,Average Customers
3667,20,25,2,VIP Customers
7723,56,21,0,Average Customers
3870,28,24,2,VIP Customers
4012,55,23,0,Average Customers
5909,25,20,2,VIP Customers
10470,0,8,1,Loyal Customers
6488,86,8,3,Inactive Customers
10270,8,8,1,Loyal Customers
6887,33,19,2,VIP Customers
6406,13,21,2,VIP Customers
7573,12,6,1,Loyal Customers
4508,92,19,0,Average Customers
221,90,12,3,Inactive Customers
5331,8,17,2,VIP Customers
1911,6,29,2,VIP Customers
20,91,8,3,Inactive Customers
8786,52,18,0,Average Customers
10582,3,21,2,VIP Customers
1915,57,20,0,Average Customers
8897,9,25,2,VIP Customers
2371,22,9,1,Loyal Customers
4303,76,1,3,Inactive Customers
6825,86,4,3,Inactive Customers
1072,64,8,3,Inactive Customers
4964,90,18,0,Average Customers
2461,79,6,3,Inactive Customers
10736,28,22,2,VIP Customers
3194,86,19,0,Average Customers
10839,42,6,1,Loyal Customers
49,39,5,1,Loyal Customers
4290,8,4,1,Loyal Customers
10219,40,5,1,Loyal Customers
4211,5,7,1,Loyal Customers
1135,96,12,3,Inactive Customers
6299,28,24,2,VIP Customers
10846,22,22,2,VIP Customers
347,30,17,1,Loyal Customers
6543,45,14,2,VIP Customers
10446,58,17,0,Average Customers
3479,49,6,1,Loyal Customers
11075,37,15,1,Loyal Customers
4442,70,9,3,Inactive Customers
199,33,13,1,Loyal Customers
6722,98,23,0,Average Customers
796,17,26,2,VIP Customers
3749,54,24,0,Average Customers
8523,39,10,1,Loyal Customers
310,81,21,0,Average Customers
8629,71,5,3,Inactive Customers
236,62,10,3,Inactive Customers
9930,8,28,2,VIP Customers
3483,76,25,0,Average Customers
4599,66,21,0,Average Customers
7326,83,6,3,Inactive Customers
7352,28,17,1,Loyal Customers
2350,87,20,0,Average Customers
9145,43,22,2,VIP Customers
2964,0,5,1,Loyal Customers
5585,1,7,1,Loyal Customers
9687,1,16,2,VIP Customers
3732,72,27,0,Average Customers
6303,72,22,0,Average Customers
11176,12,18,2,VIP Customers
2986,89,4,3,Inactive Customers
7462,67,19,0,Average Customers
3900,54,21,0,Average Customers
7034,34,7,1,Loyal Customers
9493,15,18,2,VIP Customers
1143,43,7,1,Loyal Customers
1,0,18,2,VIP Customers
3855,74,8,3,Inactive Customers
5536,61,20,0,Average Customers
5989,51,24,0,Average Customers
9499,97,17,0,Average Customers
6768,75,6,3,Inactive Customers
2150,83,22,0,Average Customers
6646,23,5,1,Loyal Customers
4887,65,6,3,Inactive Customers
8560,94,18,0,Average Customers
3321,42,20,2,VIP Customers
11003,10,7,1,Loyal Customers
10402,94,6,3,Inactive Customers
9904,50,28,0,Average Customers
6141,46,14,1,Loyal Customers
5687,98,27,0,Average Customers
10856,42,5,1,Loyal Customers
5121,30,20,2,VIP Customers
4186,11,9,1,Loyal Customers
368,61,14,3,Inactive Customers
3312,12,11,1,Loyal Customers
11121,76,11,3,Inactive Customers
5332,2,17,2,VIP Customers
5848,43,19,2,VIP Customers
10343,27,19,2,VIP Customers
5935,60,23,0,Average Customers
2895,79,11,3,Inactive Customers
10262,96,11,3,Inactive Customers
7848,17,13,1,Loyal Customers
9477,0,20,2,VIP Customers
4856,38,25,2,VIP Customers
7186,43,6,1,Loyal Customers
5794,1,18,2,VIP Customers
1456,25,31,2,VIP Customers
4877,2,5,1,Loyal Customers
425,66,22,0,Average Customers
3007,49,6,1,Loyal Customers
1031,5,26,2,VIP Customers
4297,71,7,3,Inactive Customers
807,35,17,1,Loyal Customers
9553,94,4,3,Inactive Customers
4271,80,17,3,Inactive Customers
4120,61,13,3,Inactive Customers
2036,29,17,1,Loyal Customers
115,0,17,1,Loyal Customers
4259,80,4,3,Inactive Customers
8687,54,16,3,Inactive Customers
2447,71,7,3,Inactive Customers
10140,27,17,2,VIP Customers
9353,61,16,0,Average Customers
3623,55,10,3,Inactive Customers
738,35,12,1,Loyal Customers
7631,34,23,2,VIP Customers
4789,95,18,0,Average Customers
773,64,23,0,Average Customers
10602,30,9,1,Loyal Customers
1446,12,28,2,VIP Customers
3270,96,11,3,Inactive Customers
8443,16,9,1,Loyal Customers
9653,16,7,1,Loyal Customers
8916,78,4,3,Inactive Customers
8017,83,7,3,Inactive Customers
5830,96,22,0,Average Customers
4597,67,19,0,Average Customers
7023,87,15,3,Inactive Customers
8086,34,7,1,Loyal Customers
8825,46,24,2,VIP Customers
2930,7,20,2,VIP Customers
1928,73,7,3,Inactive Customers
7108,54,18,3,Inactive Customers
10925,93,25,0,Average Customers
9960,52,4,3,Inactive Customers
8800,53,24,0,Average Customers
9224,81,25,0,Average Customers
5519,8,20,2,VIP Customers
5046,97,25,0,Average Customers
7037,50,17,3,Inactive Customers
905,38,11,1,Loyal Customers
8624,61,18,0,Average Customers
8945,46,11,1,Loyal Customers
6445,73,16,0,Average Customers
2727,19,13,1,Loyal Customers
6404,10,16,1,Loyal Customers
11074,94,18,0,Average Customers
10150,10,18,2,VIP Customers
1968,37,4,1,Loyal Customers
6534,94,6,3,Inactive Customers
9485,23,10,1,Loyal Customers
7053,75,22,0,Average Customers
4654,40,19,2,VIP Customers
9760,24,31,2,VIP Customers
1048,11,10,1,Loyal Customers
10619,29,18,2,VIP Customers
9308,51,14,0,Average Customers
10505,86,15,0,Average Customers
8362,9,20,2,VIP Customers
2625,30,14,1,Loyal Customers
4637,73,25,0,Average Customers
9972,25,5,1,Loyal Customers
4483,67,19,0,Average Customers
4487,67,7,3,Inactive Customers
4988,58,9,3,Inactive Customers
8931,82,26,0,Average Customers
5871,98,16,3,Inactive Customers
2008,93,19,0,Average Customers
3139,53,19,0,Average Customers
10037,66,16,0,Average Customers
10673,6,21,2,VIP Customers
5303,42,20,2,VIP Customers
538,78,7,3,Inactive Customers
7922,29,25,2,VIP Customers
5692,82,5,3,Inactive Customers
4843,92,19,0,Average Customers
6383,78,8,3,Inactive Customers
1628,54,17,0,Average Customers
1204,45,30,2,VIP Customers
3673,59,26,0,Average Customers
760,8,23,2,VIP Customers
8957,51,22,0,Average Customers
4128,51,20,0,Average Customers
6810,76,12,0,Average Customers
5386,62,18,0,Average Customers
8700,86,9,3,Inactive Customers
3202,60,19,0,Average Customers
1328,56,20,0,Average Customers
8405,83,13,3,Inactive Customers
6515,92,6,3,Inactive Customers
2882,31,16,2,VIP Customers
7574,80,6,3,Inactive Customers
6387,39,9,1,Loyal Customers
5320,20,12,1,Loyal Customers
5048,53,7,3,Inactive Customers
8146,84,5,3,Inactive Customers
10031,50,12,3,Inactive Customers
5748,96,16,3,Inactive Customers
2134,94,22,0,Average Customers
1523,25,8,1,Loyal Customers
9665,48,16,1,Loyal Customers
4640,65,26,0,Average Customers
3635,69,20,0,Average Customers
3547,12,7,1,Loyal Customers
2456,84,13,3,Inactive Customers
5633,47,17,1,Loyal Customers
7801,87,21,0,Average Customers
10489,35,23,2,VIP Customers
7011,47,10,1,Loyal Customers
2620,48,4,1,Loyal Customers
3933,46,24,2,VIP Customers
10981,27,18,2,VIP Customers
1734,37,11,1,Loyal Customers
10995,8,10,1,Loyal Customers
6357,29,18,2,VIP Customers
9209,85,24,0,Average Customers
10286,2,24,2,VIP Customers
2611,66,19,0,Average Customers
1600,60,21,0,Average Customers
3308,54,9,3,Inactive Customers
5407,70,28,0,Average Customers
2166,55,4,3,Inactive Customers
3955,20,0,1,Loyal Customers
6634,78,6,3,Inactive Customers
3056,63,29,0,Average Customers
5718,17,23,2,VIP Customers
6872,43,16,1,Loyal Customers
8164,13,19,2,VIP Customers
4580,46,26,2,VIP Customers
9305,65,27,0,Average Customers
453,1,7,1,Loyal Customers
8545,6,17,2,VIP Customers
9850,32,4,1,Loyal Customers
7378,34,22,2,VIP Customers
7646,70,24,0,Average Customers
1640,49,8,1,Loyal Customers
5184,65,4,3,Inactive Customers
8492,25,23,2,VIP Customers
11188,84,9,3,Inactive Customers
1212,7,25,2,VIP Customers
9097,34,16,1,Loyal Customers
10473,38,20,2,VIP Customers
7962,1,12,2,VIP Customers
9984,25,22,2,VIP Customers
5527,25,7,1,Loyal Customers
6374,50,16,3,Inactive Customers
7453,46,21,2,VIP Customers
8952,96,23,0,Average Customers
241,57,20,0,Average Customers
8975,47,10,1,Loyal Customers
6119,52,4,3,Inactive Customers
5236,30,21,2,VIP Customers
5723,63,8,3,Inactive Customers
1710,51,18,3,Inactive Customers
1970,14,7,1,Loyal Customers
5313,20,9,1,Loyal Customers
10634,56,15,3,Inactive Customers
7010,41,20,2,VIP Customers
8562,72,11,3,Inactive Customers
3158,1,5,1,Loyal Customers
4436,27,8,1,Loyal Customers
5287,77,10,3,Inactive Customers
2445,87,6,3,Inactive Customers
6059,81,25,0,Average Customers
4550,51,6,3,Inactive Customers
4240,79,7,3,Inactive Customers
8911,11,21,2,VIP Customers
3706,54,7,3,Inactive Customers
3628,93,7,3,Inactive Customers
10175,0,5,1,Loyal Customers
8985,54,32,0,Average Customers
5204,21,22,2,VIP Customers
9220,58,20,0,Average Customers
9888,3,16,2,VIP Customers
5263,99,5,3,Inactive Customers
1020,70,19,0,Average Customers
9503,65,13,3,Inactive Customers
10613,44,11,1,Loyal Customers
67,6,9,1,Loyal Customers
6019,9,6,1,Loyal Customers
5863,95,21,0,Average Customers
3717,70,18,0,Average Customers
6730,92,8,3,Inactive Customers
10749,62,16,3,Inactive Customers
4998,85,14,0,Average Customers
6287,2,5,1,Loyal Customers
5985,0,10,1,Loyal Customers
4754,91,7,3,Inactive Customers
4002,3,27,2,VIP Customers
8870,68,18,0,Average Customers
966,98,25,0,Average Customers
4767,41,20,2,VIP Customers
9725,16,4,1,Loyal Customers
4475,82,25,0,Average Customers
5740,1,7,1,Loyal Customers
5731,64,5,3,Inactive Customers
7290,68,21,0,Average Customers
3846,98,15,3,Inactive Customers
8104,32,12,1,Loyal Customers
4507,87,22,0,Average Customers
11013,84,17,0,Average Customers
4491,3,28,2,VIP Customers
3759,34,26,2,VIP Customers
1162,23,20,2,VIP Customers
2055,37,6,1,Loyal Customers
10766,22,17,1,Loyal Customers
4415,19,8,1,Loyal Customers
3005,7,23,2,VIP Customers
2223,52,33,0,Average Customers
4817,91,4,3,Inactive Customers
2875,93,24,0,Average Customers
10536,78,8,3,Inactive Customers
11112,23,25,2,VIP Customers
3807,83,23,0,Average Customers
9197,92,7,3,Inactive Customers
10832,4,14,1,Loyal Customers
6421,32,21,2,VIP Customers
4207,27,25,2,VIP Customers
577,10,6,1,Loyal Customers
10855,9,15,1,Loyal Customers
3081,65,4,3,Inactive Customers
3535,68,13,0,Average Customers
247,16,19,2,VIP Customers
8707,12,16,2,VIP Customers
9523,95,4,3,Inactive Customers
6072,16,20,2,VIP Customers
6295,46,26,2,VIP Customers
10914,3,6,1,Loyal Customers
1509,80,22,0,Average Customers
5577,77,4,3,Inactive Customers
7348,0,17,2,VIP Customers
1127,62,20,0,Average Customers
1833,91,9,3,Inactive Customers
4944,24,17,2,VIP Customers
9080,2,9,1,Loyal Customers
6466,22,10,1,Loyal Customers
9964,56,15,3,Inactive Customers
4790,54,13,0,Average Customers
10245,71,15,0,Average Customers
1109,38,4,1,Loyal Customers
6001,62,25,0,Average Customers
5538,78,17,0,Average Customers
10552,18,14,1,Loyal Customers
1545,95,20,0,Average Customers
7409,66,13,3,Inactive Customers
4444,28,6,1,Loyal Customers
146,78,21,0,Average Customers
6271,13,6,1,Loyal Customers
10065,27,8,1,Loyal Customers
4741,17,19,2,VIP Customers
246,71,19,3,Inactive Customers
375,79,16,0,Average Customers
1524,1,16,2,VIP Customers
10022,78,4,3,Inactive Customers
7451,23,19,2,VIP Customers
11010,75,9,3,Inactive Customers
4356,70,14,0,Average Customers
3885,10,5,1,Loyal Customers
1175,24,12,1,Loyal Customers
880,47,6,1,Loyal Customers
2320,98,23,0,Average Customers
850,4,22,2,VIP Customers
4713,15,9,1,Loyal Customers
675,67,16,3,Inactive Customers
5025,32,8,1,Loyal Customers
2308,40,14,1,Loyal Customers
5995,54,20,0,Average Customers
6749,78,18,0,Average Customers
1010,94,7,3,Inactive Customers
8977,51,4,3,Inactive Customers
4756,42,25,2,VIP Customers
3412,67,17,0,Average Customers
606,87,4,3,Inactive Customers
5961,29,5,1,Loyal Customers
2975,89,24,0,Average Customers
2894,74,21,0,Average Customers
7613,97,14,3,Inactive Customers
10542,63,9,3,Inactive Customers
8015,88,20,0,Average Customers
10617,34,8,1,Loyal Customers
11166,81,14,3,Inactive Customers
849,65,22,0,Average Customers
523,51,7,3,Inactive Customers
4066,76,7,3,Inactive Customers
8414,76,8,3,Inactive Customers
819,84,25,0,Average Customers
4961,56,11,3,Inactive Customers
749,31,9,1,Loyal Customers
5430,0,31,2,VIP Customers
7755,91,16,3,Inactive Customers
10525,40,4,1,Loyal Customers
1453,59,27,0,Average Customers
8310,96,24,0,Average Customers
10710,61,4,3,Inactive Customers
5031,14,26,2,VIP Customers
2613,16,12,1,Loyal Customers
213,98,10,3,Inactive Customers
967,11,26,2,VIP Customers
1077,52,15,0,Average Customers
7959,19,11,2,VIP Customers
640,61,25,0,Average Customers
4252,73,12,3,Inactive Customers
8432,0,31,2,VIP Customers
6218,74,17,3,Inactive Customers
6905,55,21,0,Average Customers
5922,48,12,1,Loyal Customers
3598,53,22,0,Average Customers
6116,13,6,1,Loyal Customers
6263,34,9,1,Loyal Customers
10486,54,17,0,Average Customers
2410,69,16,0,Average Customers
193,81,4,3,Inactive Customers
3363,99,5,3,Inactive Customers
8278,3,16,2,VIP Customers
10660,61,17,3,Inactive Customers
8686,65,7,3,Inactive Customers
1604,93,13,3,Inactive Customers
5907,24,4,1,Loyal Customers
10669,8,17,1,Loyal Customers
2918,72,9,3,Inactive Customers
5735,29,18,2,VIP Customers
359,33,19,2,VIP Customers
8387,68,11,3,Inactive Customers
1829,55,21,0,Average Customers
3839,76,12,3,Inactive Customers
9392,17,4,1,Loyal Customers
2292,94,5,3,Inactive Customers
10466,86,7,3,Inactive Customers
9855,25,26,2,VIP Customers
4088,22,10,1,Loyal Customers
5231,15,5,1,Loyal Customers
590,35,16,2,VIP Customers
8732,81,25,0,Average Customers
2315,55,6,3,Inactive Customers
3515,94,9,3,Inactive Customers
2245,50,10,3,Inactive Customers
6283,64,22,0,Average Customers
2246,91,8,3,Inactive Customers
6606,11,19,2,VIP Customers
5545,72,14,0,Average Customers
7342,6,27,2,VIP Customers
837,0,12,1,Loyal Customers
9500,66,22,0,Average Customers
3602,42,11,1,Loyal Customers
234,60,6,3,Inactive Customers
2995,64,17,0,Average Customers
1118,87,22,0,Average Customers
7789,96,26,0,Average Customers
3068,1,6,1,Loyal Customers
8955,54,5,3,Inactive Customers
945,53,9,3,Inactive Customers
5644,96,15,3,Inactive Customers
7192,58,18,0,Average Customers
2324,12,31,2,VIP Customers
697,78,21,0,Average Customers
3439,64,15,3,Inactive Customers
1506,26,11,1,Loyal Customers
232,8,17,2,VIP Customers
8876,49,13,1,Loyal Customers
4500,56,24,0,Average Customers
9739,55,8,3,Inactive Customers
10395,25,10,1,Loyal Customers
1176,50,4,3,Inactive Customers
1627,84,22,0,Average Customers
938,30,7,1,Loyal Customers
2740,81,11,3,Inactive Customers
257,74,20,0,Average Customers
4058,76,22,0,Average Customers
7736,36,7,1,Loyal Customers
8210,64,18,3,Inactive Customers
833,62,9,3,Inactive Customers
6230,53,14,3,Inactive Customers
7325,86,5,3,Inactive Customers
1307,15,10,1,Loyal Customers
1502,67,7,3,Inactive Customers
6211,47,5,1,Loyal Customers
843,47,25,2,VIP Customers
4174,81,8,3,Inactive Customers
9757,98,24,0,Average Customers
6918,56,5,3,Inactive Customers
286,48,12,1,Loyal Customers
11086,18,5,1,Loyal Customers
1921,74,7,3,Inactive Customers
4138,68,23,0,Average Customers
7718,36,10,1,Loyal Customers
1291,90,16,3,Inactive Customers
6862,65,15,3,Inactive Customers
4136,63,11,3,Inactive Customers
803,82,4,3,Inactive Customers
4298,63,4,3,Inactive Customers
10833,55,27,0,Average Customers
9606,64,13,0,Average Customers
8534,51,28,0,Average Customers
5153,97,34,0,Average Customers
961,92,17,0,Average Customers
5011,51,23,0,Average Customers
6653,72,18,3,Inactive Customers
9094,39,16,1,Loyal Customers
810,49,19,0,Average Customers
5493,21,4,1,Loyal Customers
2147,91,23,0,Average Customers
5107,37,6,1,Loyal Customers
3979,98,17,0,Average Customers
6049,85,27,0,Average Customers
8147,40,8,1,Loyal Customers
1857,2,7,1,Loyal Customers
3910,78,17,0,Average Customers
5207,41,29,2,VIP Customers
11114,94,9,3,Inactive Customers
5429,10,10,1,Loyal Customers
9400,73,19,0,Average Customers
1740,22,16,2,VIP Customers
7488,30,24,2,VIP Customers
195,21,14,1,Loyal Customers
635,51,25,0,Average Customers
7527,97,9,3,Inactive Customers
10319,56,22,0,Average Customers
2296,4,4,1,Loyal Customers
10637,77,8,3,Inactive Customers
2931,95,22,0,Average Customers
907,36,18,1,Loyal Customers
3698,13,19,2,VIP Customers
9516,90,28,0,Average Customers
679,49,6,1,Loyal Customers
7384,18,17,1,Loyal Customers
5043,89,13,3,Inactive Customers
5267,43,5,1,Loyal Customers
339,82,18,0,Average Customers
2516,84,7,3,Inactive Customers
9010,80,23,0,Average Customers
378,68,21,0,Average Customers
4808,12,4,1,Loyal Customers
5068,75,5,3,Inactive Customers
7628,10,8,1,Loyal Customers
7128,91,4,3,Inactive Customers
2811,21,7,1,Loyal Customers
3551,28,10,1,Loyal Customers
1663,97,5,3,Inactive Customers
5543,49,25,0,Average Customers
1577,14,15,2,VIP Customers
10641,5,10,1,Loyal Customers
5336,37,2,1,Loyal Customers
6024,62,18,0,Average Customers
1878,83,6,3,Inactive Customers
3099,48,16,1,Loyal Customers
6055,94,19,0,Average Customers
5841,61,26,0,Average Customers
3972,70,19,0,Average Customers
4394,43,23,2,VIP Customers
5758,23,28,2,VIP Customers
6658,37,32,2,VIP Customers
4603,50,21,0,Average Customers
8427,78,23,0,Average Customers
10260,74,15,3,Inactive Customers
7143,14,26,2,VIP Customers
8789,77,14,3,Inactive Customers
6197,39,9,1,Loyal Customers
4554,89,17,3,Inactive Customers
4937,62,5,3,Inactive Customers
1920,59,8,3,Inactive Customers
8749,68,5,3,Inactive Customers
1650,13,27,2,VIP Customers
10377,37,15,1,Loyal Customers
9206,36,26,2,VIP Customers
10971,28,16,1,Loyal Customers
6398,2,8,1,Loyal Customers
9212,17,28,2,VIP Customers
7937,86,7,3,Inactive Customers
839,54,9,3,Inactive Customers
4246,2,2,1,Loyal Customers
158,3,17,2,VIP Customers
4832,84,8,3,Inactive Customers
5621,8,17,1,Loyal Customers
1945,4,21,2,VIP Customers
5147,57,27,0,Average Customers
2535,24,20,2,VIP Customers
11039,51,13,3,Inactive Customers
9495,29,17,2,VIP Customers
9635,13,8,1,Loyal Customers
2173,23,5,1,Loyal Customers
942,36,14,1,Loyal Customers
9386,88,13,3,Inactive Customers
5510,2,16,1,Loyal Customers
873,3,28,2,VIP Customers
2253,15,6,1,Loyal Customers
5181,58,4,3,Inactive Customers
979,11,8,1,Loyal Customers
10390,27,5,1,Loyal Customers
4698,32,16,1,Loyal Customers
7793,12,24,2,VIP Customers
1745,88,20,0,Average Customers
10590,91,23,0,Average Customers
5080,12,17,2,VIP Customers
8369,21,4,1,Loyal Customers
5232,23,11,1,Loyal Customers
2407,10,20,2,VIP Customers
3834,35,23,2,VIP Customers
7912,69,8,3,Inactive Customers
7712,68,19,0,Average Customers
1065,85,19,0,Average Customers
7275,34,10,1,Loyal Customers
1343,55,22,0,Average Customers
1384,10,7,1,Loyal Customers
9967,30,22,2,VIP Customers
6181,36,27,2,VIP Customers
10507,14,15,2,VIP Customers
2674,79,16,0,Average Customers
2698,52,17,3,Inactive Customers
3231,97,5,3,Inactive Customers
4096,24,12,1,Loyal Customers
10476,0,11,1,Loyal Customers
5948,96,12,3,Inactive Customers
9140,89,8,3,Inactive Customers
10258,94,6,3,Inactive Customers
5675,98,22,0,Average Customers
4743,72,28,0,Average Customers
8805,1,17,1,Loyal Customers
1542,26,20,2,VIP Customers
6770,5,7,1,Loyal Customers
8773,22,15,1,Loyal Customers
10420,56,10,3,Inactive Customers
7514,74,12,3,Inactive Customers
793,24,6,1,Loyal Customers
10909,9,20,2,VIP Customers
8702,10,6,1,Loyal Customers
4791,35,5,1,Loyal Customers
2963,56,21,0,Average Customers
8216,7,17,1,Loyal Customers
8140,51,10,3,Inactive Customers
10146,17,5,1,Loyal Customers
5289,30,6,1,Loyal Customers
2587,21,7,1,Loyal Customers
4405,2,23,2,VIP Customers
8663,85,4,3,Inactive Customers
2589,65,8,3,Inactive Customers
3421,64,22,0,Average Customers
10490,11,14,1,Loyal Customers
4094,92,15,3,Inactive Customers
9958,54,21,0,Average Customers
2534,4,10,1,Loyal Customers
4188,53,14,3,Inactive Customers
6613,39,26,2,VIP Customers
10827,49,11,1,Loyal Customers
5491,70,16,3,Inactive Customers
8402,40,22,2,VIP Customers
8783,40,18,2,VIP Customers
10010,43,11,1,Loyal Customers
618,17,22,2,VIP Customers
9121,40,16,2,VIP Customers
361,84,4,3,Inactive Customers
4310,25,21,2,VIP Customers
2678,62,11,3,Inactive Customers
6376,83,19,0,Average Customers
524,47,6,1,Loyal Customers
10341,45,10,1,Loyal Customers
5654,34,7,1,Loyal Customers
4098,3,9,1,Loyal Customers
5824,1,4,1,Loyal Customers
7000,18,23,2,VIP Customers
2561,45,23,2,VIP Customers
5229,81,5,3,Inactive Customers
4086,77,5,3,Inactive Customers
2428,23,9,1,Loyal Customers
8254,48,4,1,Loyal Customers
2836,61,4,3,Inactive Customers
8418,60,7,3,Inactive Customers
1362,75,14,3,Inactive Customers
7152,64,5,3,Inactive Customers
10033,54,5,3,Inactive Customers
9349,84,23,0,Average Customers
274,75,7,3,Inactive Customers
3388,16,17,1,Loyal Customers
922,79,6,3,Inactive Customers
8588,92,15,3,Inactive Customers
2518,16,4,1,Loyal Customers
574,96,7,3,Inactive Customers
3220,30,9,1,Loyal Customers
5967,60,9,3,Inactive Customers
1183,11,4,1,Loyal Customers
6856,75,9,3,Inactive Customers
4530,36,23,2,VIP Customers
1553,71,23,0,Average Customers
4682,88,13,3,Inactive Customers
8204,93,18,0,Average Customers
5221,93,26,0,Average Customers
1232,54,17,0,Average Customers
1927,41,17,2,VIP Customers
5788,46,12,1,Loyal Customers
6652,28,17,2,VIP Customers
6246,40,23,2,VIP Customers
5975,82,6,3,Inactive Customers
6875,38,17,2,VIP Customers
4399,3,16,2,VIP Customers
4042,87,11,3,Inactive Customers
2157,49,10,1,Loyal Customers
10133,16,25,2,VIP Customers
2525,65,18,0,Average Customers
8233,9,21,2,VIP Customers
9483,24,25,2,VIP Customers
2945,25,5,1,Loyal Customers
10403,43,9,1,Loyal Customers
5074,10,5,1,Loyal Customers
10524,29,22,2,VIP Customers
4690,45,21,2,VIP Customers
7521,57,20,0,Average Customers
7196,20,4,1,Loyal Customers
4406,29,25,2,VIP Customers
9672,82,8,3,Inactive Customers
4864,68,12,3,Inactive Customers
4706,65,5,3,Inactive Customers
4070,99,18,0,Average Customers
25,9,21,2,VIP Customers
3697,20,9,1,Loyal Customers
217,78,23,0,Average Customers
4220,26,7,1,Loyal Customers
5286,68,10,3,Inactive Customers
9559,79,27,0,Average Customers
2849,25,31,2,VIP Customers
7787,83,23,0,Average Customers
3102,32,5,1,Loyal Customers
5868,49,6,1,Loyal Customers
8370,50,18,0,Average Customers
9988,84,25,0,Average Customers
2939,96,15,0,Average Customers
5529,56,22,0,Average Customers
9743,85,29,0,Average Customers
5763,63,18,3,Inactive Customers
3478,17,30,2,VIP Customers
7494,11,15,1,Loyal Customers
