ID,Recency,Frequency,Cluster,Segment
1763,62,29,0,Average Customers
7250,48,25,2,VIP Customers
2005,86,8,3,Inactive Customers
10770,73,26,0,Average Customers
6885,36,6,1,Loyal Customers
2072,34,21,2,VIP Customers
9463,16,25,2,VIP Customers
6318,48,30,2,VIP Customers
4093,61,19,0,Average Customers
5751,54,5,3,Inactive Customers
3340,56,20,0,Average Customers
3594,74,32,0,Average Customers
3584,35,22,2,VIP Customers
3643,65,14,0,Average Customers
851,48,26,2,VIP Customers
7706,88,30,0,Average Customers
3967,19,24,2,VIP Customers
10128,21,27,2,VIP Customers
486,27,18,2,VIP Customers
9,86,11,3,Inactive Customers
9451,92,26,0,Average Customers
9264,1,22,2,VIP Customers
3865,14,7,1,Loyal Customers
2853,74,12,3,Inactive Customers
1490,84,26,0,Average Customers
6310,4,7,1,Loyal Customers
10380,50,7,3,Inactive Customers
3887,2,7,1,Loyal Customers
4278,73,19,0,Average Customers
8643,21,22,2,VIP Customers
1998,82,7,3,Inactive Customers
10795,14,7,1,Loyal Customers
11110,56,0,3,Inactive Customers
2408,20,32,2,VIP Customers
202,54,17,0,Average Customers
7998,77,9,3,Inactive Customers
830,5,15,2,VIP Customers
3536,65,7,3,Inactive Customers
6050,33,26,2,VIP Customers
125,65,17,3,Inactive Customers
3463,41,27,2,VIP Customers
2804,86,11,3,Inactive Customers
3745,92,8,3,Inactive Customers
9771,97,17,3,Inactive Customers
451,91,5,3,Inactive Customers
10530,0,16,2,VIP Customers
1079,59,19,0,Average Customers
8920,4,28,2,VIP Customers
6678,5,9,1,Loyal Customers
3852,48,27,2,VIP Customers
528,99,20,0,Average Customers
73,81,4,3,Inactive Customers
5589,95,24,0,Average Customers
10212,43,7,1,Loyal Customers
6365,5,6,1,Loyal Customers
5636,50,8,3,Inactive Customers
591,76,20,0,Average Customers
2217,46,4,1,Loyal Customers
2544,68,7,3,Inactive Customers
7725,33,16,2,VIP Customers
8091,50,17,0,Average Customers
7321,85,14,0,Average Customers
5462,63,32,0,Average Customers
7791,89,6,3,Inactive Customers
955,81,17,3,Inactive Customers
4037,77,4,3,Inactive Customers
6642,50,11,3,Inactive Customers
2793,10,26,2,VIP Customers
5424,30,9,1,Loyal Customers
879,66,21,0,Average Customers
9530,16,4,1,Loyal Customers
4828,12,21,2,VIP Customers
10699,30,8,1,Loyal Customers
1497,8,16,1,Loyal Customers
7476,93,23,0,Average Customers
4390,14,23,2,VIP Customers
10478,53,23,0,Average Customers
1081,26,25,2,VIP Customers
4261,23,26,2,VIP Customers
9916,92,8,3,Inactive Customers
5350,29,18,2,VIP Customers
8135,41,5,1,Loyal Customers
8685,56,20,0,Average Customers
4967,19,15,1,Loyal Customers
2130,4,8,1,Loyal Customers
9298,89,18,0,Average Customers
8175,71,8,3,Inactive Customers
6257,81,17,3,Inactive Customers
3790,31,4,1,Loyal Customers
9952,53,17,0,Average Customers
3503,78,15,0,Average Customers
5223,80,8,3,Inactive Customers
4608,18,27,2,VIP Customers
1626,37,6,1,Loyal Customers
4764,52,12,3,Inactive Customers
2471,39,12,1,Loyal Customers
5892,11,17,1,Loyal Customers
2612,33,25,2,VIP Customers
4971,22,10,1,Loyal Customers
5185,83,13,0,Average Customers
10069,43,5,1,Loyal Customers
2262,74,15,3,Inactive Customers
1131,54,7,3,Inactive Customers
1041,3,19,2,VIP Customers
24,96,12,3,Inactive Customers
3409,68,15,3,Inactive Customers
7022,2,21,2,VIP Customers
7943,40,6,1,Loyal Customers
5272,64,20,0,Average Customers
5453,26,24,2,VIP Customers
2565,69,20,0,Average Customers
800,57,6,3,Inactive Customers
11092,78,7,3,Inactive Customers
5062,71,5,3,Inactive Customers
8969,59,25,0,Average Customers
4656,28,24,2,VIP Customers
4480,61,19,0,Average Customers
9971,22,17,1,Loyal Customers
6729,95,21,0,Average Customers
1773,38,6,1,Loyal Customers
9242,19,19,2,VIP Customers
1764,92,15,3,Inactive Customers
6215,24,6,1,Loyal Customers
10099,21,24,2,VIP Customers
5423,35,4,1,Loyal Customers
940,9,14,1,Loyal Customers
3011,23,11,1,Loyal Customers
3298,92,31,0,Average Customers
8286,55,8,3,Inactive Customers
9668,14,9,1,Loyal Customers
5120,78,19,0,Average Customers
6097,64,24,0,Average Customers
7019,49,13,1,Loyal Customers
7408,8,12,1,Loyal Customers
8041,35,21,2,VIP Customers
252,11,17,2,VIP Customers
9986,8,10,1,Loyal Customers
3276,53,7,3,Inactive Customers
3859,36,26,2,VIP Customers
3570,64,13,3,Inactive Customers
3783,43,9,1,Loyal Customers
10207,40,4,1,Loyal Customers
10906,52,16,3,Inactive Customers
3427,11,26,2,VIP Customers
5209,21,19,2,VIP Customers
10711,23,22,2,VIP Customers
10785,17,7,1,Loyal Customers
2814,6,5,1,Loyal Customers
6866,56,5,3,Inactive Customers
1665,71,18,0,Average Customers
6575,51,25,0,Average Customers
3829,94,5,3,Inactive Customers
3091,27,21,2,VIP Customers
10141,1,4,1,Loyal Customers
5177,56,16,3,Inactive Customers
7005,71,21,0,Average Customers
6409,18,20,2,VIP Customers
7485,48,10,1,Loyal Customers
8079,86,9,3,Inactive Customers
8395,48,22,2,VIP Customers
10352,2,9,1,Loyal Customers
4931,13,28,2,VIP Customers
13,57,6,3,Inactive Customers
1834,77,6,3,Inactive Customers
2285,0,15,1,Loyal Customers
2295,57,22,0,Average Customers
1378,24,23,2,VIP Customers
2781,55,17,0,Average Customers
1165,62,24,0,Average Customers
1404,89,13,3,Inactive Customers
6457,77,24,0,Average Customers
2639,45,9,1,Loyal Customers
8299,46,6,1,Loyal Customers
6437,80,6,3,Inactive Customers
6912,60,22,0,Average Customers
7327,71,9,3,Inactive Customers
5299,43,25,2,VIP Customers
4127,97,34,0,Average Customers
8143,49,13,1,Loyal Customers
1964,66,18,0,Average Customers
3690,20,22,2,VIP Customers
3433,54,21,0,Average Customers
3389,61,34,0,Average Customers
4712,18,7,1,Loyal Customers
1170,45,14,1,Loyal Customers
6347,26,5,1,Loyal Customers
4065,0,16,1,Loyal Customers
8230,28,6,1,Loyal Customers
1215,49,23,0,Average Customers
5939,84,11,3,Inactive Customers
2156,38,10,1,Loyal Customers
7788,53,4,3,Inactive Customers
10323,88,13,3,Inactive Customers
7947,99,5,3,Inactive Customers
1891,12,16,2,VIP Customers
2570,35,25,2,VIP Customers
9256,5,27,2,VIP Customers
295,77,22,0,Average Customers
7397,45,21,2,VIP Customers
6349,71,19,0,Average Customers
10790,40,4,1,Loyal Customers
10398,82,4,3,Inactive Customers
2431,70,6,3,Inactive Customers
550,87,21,0,Average Customers
1890,95,4,3,Inactive Customers
10742,72,11,3,Inactive Customers
10356,5,5,1,Loyal Customers
4676,86,25,0,Average Customers
8852,80,28,0,Average Customers
3565,62,9,3,Inactive Customers
5294,49,10,1,Loyal Customers
1958,85,25,0,Average Customers
7349,7,11,1,Loyal Customers
8799,6,11,1,Loyal Customers
1351,25,32,2,VIP Customers
1045,55,13,3,Inactive Customers
7732,81,20,0,Average Customers
8070,98,12,3,Inactive Customers
477,31,22,2,VIP Customers
7832,30,23,2,VIP Customers
2202,98,6,3,Inactive Customers
7396,92,26,0,Average Customers
4055,41,8,1,Loyal Customers
10340,68,18,0,Average Customers
10091,78,17,0,Average Customers
7629,46,7,1,Loyal Customers
10640,71,14,3,Inactive Customers
3498,6,25,2,VIP Customers
6742,82,4,3,Inactive Customers
1172,71,25,0,Average Customers
569,32,19,2,VIP Customers
4686,28,24,2,VIP Customers
1381,20,17,1,Loyal Customers
2634,10,9,1,Loyal Customers
10905,7,16,1,Loyal Customers
1744,67,5,3,Inactive Customers
1000,48,27,2,VIP Customers
3828,61,28,0,Average Customers
8605,36,7,1,Loyal Customers
10304,77,5,3,Inactive Customers
4351,90,5,3,Inactive Customers
10129,35,21,2,VIP Customers
2499,38,18,2,VIP Customers
10092,46,26,2,VIP Customers
7500,33,19,2,VIP Customers
5796,70,23,0,Average Customers
10556,51,17,3,Inactive Customers
1064,18,5,1,Loyal Customers
48,97,10,3,Inactive Customers
7610,32,19,2,VIP Customers
263,9,8,1,Loyal Customers
10814,6,25,2,VIP Customers
9710,80,23,0,Average Customers
9292,74,23,0,Average Customers
10250,49,4,1,Loyal Customers
7881,21,24,2,VIP Customers
5847,95,23,0,Average Customers
737,56,15,0,Average Customers
3571,48,19,0,Average Customers
7807,26,16,1,Loyal Customers
3878,3,5,1,Loyal Customers
5092,39,19,2,VIP Customers
2154,33,8,1,Loyal Customers
5394,42,10,1,Loyal Customers
3798,80,9,3,Inactive Customers
3524,9,10,1,Loyal Customers
5247,52,7,3,Inactive Customers
5883,78,21,0,Average Customers
2118,68,20,0,Average Customers
8812,45,7,1,Loyal Customers
6616,47,16,1,Loyal Customers
2797,34,26,2,VIP Customers
4328,81,8,3,Inactive Customers
9167,72,26,0,Average Customers
10560,23,5,1,Loyal Customers
2631,29,17,2,VIP Customers
8312,80,6,3,Inactive Customers
5534,30,10,1,Loyal Customers
5093,15,9,1,Loyal Customers
7592,86,10,3,Inactive Customers
8895,68,21,0,Average Customers
8584,54,17,0,Average Customers
2694,44,5,1,Loyal Customers
8910,7,16,1,Loyal Customers
7433,87,12,3,Inactive Customers
164,59,13,3,Inactive Customers
10477,16,7,1,Loyal Customers
2681,1,19,2,VIP Customers
5150,64,7,3,Inactive Customers
5283,72,10,3,Inactive Customers
9645,98,24,0,Average Customers
10678,91,25,0,Average Customers
7261,8,17,1,Loyal Customers
9648,20,14,1,Loyal Customers
2870,6,20,2,VIP Customers
8008,54,7,3,Inactive Customers
1513,72,29,0,Average Customers
6173,46,24,2,VIP Customers
1419,11,9,1,Loyal Customers
9150,21,7,1,Loyal Customers
7960,89,26,0,Average Customers
1250,82,7,3,Inactive Customers
9905,69,14,3,Inactive Customers
10691,55,5,3,Inactive Customers
7002,13,14,1,Loyal Customers
2952,80,8,3,Inactive Customers
8439,97,15,0,Average Customers
762,27,21,2,VIP Customers
2831,99,26,0,Average Customers
6977,87,29,0,Average Customers
6289,85,10,3,Inactive Customers
4168,30,23,2,VIP Customers
8397,82,6,3,Inactive Customers
9284,21,27,2,VIP Customers
6237,92,25,0,Average Customers
3130,95,10,3,Inactive Customers
1619,2,17,2,VIP Customers
1990,74,17,0,Average Customers
5513,49,6,1,Loyal Customers
269,71,21,0,Average Customers
8093,72,14,0,Average Customers
10513,68,12,0,Average Customers
10177,4,20,2,VIP Customers
2549,80,5,3,Inactive Customers
5782,15,22,2,VIP Customers
10057,70,22,0,Average Customers
10307,91,19,0,Average Customers
8566,10,4,1,Loyal Customers
2415,99,16,0,Average Customers
5684,25,7,1,Loyal Customers
8334,34,10,1,Loyal Customers
9166,57,23,0,Average Customers
1440,84,25,0,Average Customers
78,51,5,3,Inactive Customers
5441,97,15,3,Inactive Customers
5302,13,16,2,VIP Customers
4687,92,24,0,Average Customers
1087,30,10,1,Loyal Customers
6859,30,9,1,Loyal Customers
9860,11,12,1,Loyal Customers
7129,72,31,0,Average Customers
5866,39,12,1,Loyal Customers
10521,0,12,1,Loyal Customers
7393,15,9,1,Loyal Customers
7849,12,25,2,VIP Customers
332,56,14,3,Inactive Customers
9847,39,16,1,Loyal Customers
531,55,33,0,Average Customers
9576,60,11,3,Inactive Customers
6906,73,18,0,Average Customers
7419,90,7,3,Inactive Customers
3170,86,15,0,Average Customers
8527,37,19,2,VIP Customers
7872,7,23,2,VIP Customers
9931,29,15,1,Loyal Customers
10595,19,6,1,Loyal Customers
4609,14,18,2,VIP Customers
5010,72,6,3,Inactive Customers
4427,56,28,0,Average Customers
11148,85,4,3,Inactive Customers
1168,62,21,0,Average Customers
9595,1,14,2,VIP Customers
10163,28,20,2,VIP Customers
2886,70,32,0,Average Customers
6710,84,7,3,Inactive Customers
5316,89,7,3,Inactive Customers
9029,73,23,0,Average Customers
521,42,18,2,VIP Customers
1459,16,14,2,VIP Customers
10241,16,4,1,Loyal Customers
1630,56,15,3,Inactive Customers
3254,65,14,0,Average Customers
9064,10,20,2,VIP Customers
3678,13,29,2,VIP Customers
4227,78,9,3,Inactive Customers
9467,51,5,3,Inactive Customers
8486,27,17,1,Loyal Customers
2186,30,22,2,VIP Customers
3286,71,7,3,Inactive Customers
8602,97,26,0,Average Customers
3722,83,7,3,Inactive Customers
6715,3,25,2,VIP Customers
4796,71,5,3,Inactive Customers
9612,3,5,1,Loyal Customers
3766,15,21,2,VIP Customers
1399,52,20,0,Average Customers
1570,8,26,2,VIP Customers
3426,89,26,0,Average Customers
3074,66,18,0,Average Customers
8341,22,6,1,Loyal Customers
5180,56,10,3,Inactive Customers
6461,74,23,0,Average Customers
7679,48,6,1,Loyal Customers
10702,67,17,3,Inactive Customers
7505,24,5,1,Loyal Customers
5113,67,16,0,Average Customers
10858,38,25,2,VIP Customers
2961,86,15,3,Inactive Customers
2747,90,20,0,Average Customers
3010,87,20,0,Average Customers
5790,62,7,3,Inactive Customers
6892,23,28,2,VIP Customers
1743,99,11,3,Inactive Customers
3578,29,12,1,Loyal Customers
8462,52,5,3,Inactive Customers
5558,90,15,0,Average Customers
4619,9,27,2,VIP Customers
8780,71,18,0,Average Customers
10789,13,7,1,Loyal Customers
10779,16,5,1,Loyal Customers
5896,94,15,3,Inactive Customers
2337,77,9,3,Inactive Customers
10951,20,14,1,Loyal Customers
544,51,14,0,Average Customers
17,81,28,0,Average Customers
10680,71,7,3,Inactive Customers
3265,36,5,1,Loyal Customers
5623,95,5,3,Inactive Customers
5832,32,21,2,VIP Customers
5544,32,22,2,VIP Customers
6417,85,24,0,Average Customers
5831,93,18,0,Average Customers
7101,24,31,2,VIP Customers
10176,44,23,2,VIP Customers
2326,15,6,1,Loyal Customers
4385,82,8,3,Inactive Customers
2929,27,8,1,Loyal Customers
10686,72,4,3,Inactive Customers
2546,7,6,1,Loyal Customers
3283,57,22,0,Average Customers
3138,84,22,0,Average Customers
4994,53,26,0,Average Customers
7966,48,30,2,VIP Customers
3112,2,5,1,Loyal Customers
10872,65,20,0,Average Customers
2181,45,14,2,VIP Customers
1867,42,19,2,VIP Customers
1518,29,24,2,VIP Customers
5734,83,7,3,Inactive Customers
2878,93,15,3,Inactive Customers
1458,40,9,1,Loyal Customers
7007,47,8,1,Loyal Customers
6200,50,23,0,Average Customers
1403,40,6,1,Loyal Customers
4827,3,20,2,VIP Customers
6250,62,24,0,Average Customers
9291,25,4,1,Loyal Customers
2478,48,6,1,Loyal Customers
1139,56,22,0,Average Customers
5138,68,5,3,Inactive Customers
5393,64,5,3,Inactive Customers
10413,67,23,0,Average Customers
5015,94,9,3,Inactive Customers
10868,82,19,0,Average Customers
10676,3,20,2,VIP Customers
2495,24,22,2,VIP Customers
7842,54,9,3,Inactive Customers
9955,20,9,1,Loyal Customers
6663,96,9,3,Inactive Customers
2162,19,18,2,VIP Customers
3434,60,19,0,Average Customers
7919,2,23,2,VIP Customers
5626,13,16,1,Loyal Customers
6428,37,17,2,VIP Customers
8514,59,5,3,Inactive Customers
10448,55,18,3,Inactive Customers
2109,60,28,0,Average Customers
7530,48,10,1,Loyal Customers
8925,38,26,2,VIP Customers
3009,8,15,2,VIP Customers
6355,19,9,1,Loyal Customers
3517,32,10,1,Loyal Customers
1158,27,8,1,Loyal Customers
6203,58,26,0,Average Customers
7165,59,22,0,Average Customers
3595,29,28,2,VIP Customers
8537,60,21,0,Average Customers
4331,41,21,2,VIP Customers
6281,27,16,2,VIP Customers
4338,28,5,1,Loyal Customers
2452,8,17,1,Loyal Customers
9507,18,16,1,Loyal Customers
8360,76,12,3,Inactive Customers
10311,0,25,2,VIP Customers
5117,32,18,2,VIP Customers
4867,2,11,1,Loyal Customers
9289,16,6,1,Loyal Customers
10913,56,4,3,Inactive Customers
3032,97,11,3,Inactive Customers
8524,15,9,1,Loyal Customers
3334,35,21,2,VIP Customers
4470,3,8,1,Loyal Customers
1406,49,22,0,Average Customers
8619,4,4,1,Loyal Customers
10821,45,16,1,Loyal Customers
4552,37,12,1,Loyal Customers
898,39,10,1,Loyal Customers
9797,38,16,1,Loyal Customers
10949,8,19,2,VIP Customers
8212,89,10,3,Inactive Customers
6248,47,27,2,VIP Customers
10164,75,16,0,Average Customers
4547,86,6,3,Inactive Customers
6815,4,21,2,VIP Customers
4122,73,16,0,Average Customers
10841,46,18,2,VIP Customers
5370,38,18,1,Loyal Customers
176,73,12,3,Inactive Customers
4860,66,5,3,Inactive Customers
10757,36,4,1,Loyal Customers
4023,29,10,1,Loyal Customers
6679,29,4,1,Loyal Customers
9923,6,9,1,Loyal Customers
7181,97,7,3,Inactive Customers
3599,61,23,0,Average Customers
405,68,17,3,Inactive Customers
6870,73,12,3,Inactive Customers
832,90,23,0,Average Customers
2002,81,17,0,Average Customers
3657,1,11,1,Loyal Customers
500,79,24,0,Average Customers
1951,92,27,0,Average Customers
3262,31,25,2,VIP Customers
4102,46,4,1,Loyal Customers
7042,14,6,1,Loyal Customers
10598,89,8,3,Inactive Customers
255,31,6,1,Loyal Customers
2375,75,4,3,Inactive Customers
9829,42,9,1,Loyal Customers
6214,53,6,3,Inactive Customers
4954,53,17,3,Inactive Customers
7861,23,19,2,VIP Customers
4837,57,28,0,Average Customers
9423,49,8,1,Loyal Customers
4198,6,4,1,Loyal Customers
153,29,5,1,Loyal Customers
9323,5,26,2,VIP Customers
10001,98,10,3,Inactive Customers
3945,80,25,0,Average Customers
3799,4,23,2,VIP Customers
8625,70,9,3,Inactive Customers
3491,32,29,2,VIP Customers
983,82,12,3,Inactive Customers
9119,27,15,1,Loyal Customers
4786,94,29,0,Average Customers
5872,23,22,2,VIP Customers
6568,97,6,3,Inactive Customers
5628,25,24,2,VIP Customers
5631,92,18,0,Average Customers
4974,98,29,0,Average Customers
8416,19,7,1,Loyal Customers
5454,80,6,3,Inactive Customers
4095,80,21,0,Average Customers
5474,79,12,3,Inactive Customers
4268,50,9,3,Inactive Customers
10701,60,28,0,Average Customers
3507,44,14,2,VIP Customers
2079,0,22,2,VIP Customers
626,28,5,1,Loyal Customers
4426,35,21,2,VIP Customers
2591,49,15,0,Average Customers
10509,46,8,1,Loyal Customers
6382,97,5,3,Inactive Customers
6673,51,7,3,Inactive Customers
7441,80,27,0,Average Customers
1071,10,26,2,VIP Customers
10061,29,25,2,VIP Customers
8775,74,10,3,Inactive Customers
2345,54,17,0,Average Customers
322,93,7,3,Inactive Customers
10897,63,32,0,Average Customers
123,92,15,0,Average Customers
6103,40,7,1,Loyal Customers
7899,70,17,0,Average Customers
10500,96,9,3,Inactive Customers
1655,81,5,3,Inactive Customers
2406,63,19,0,Average Customers
2712,85,20,0,Average Customers
5517,51,5,3,Inactive Customers
10643,23,20,2,VIP Customers
2254,95,21,0,Average Customers
10281,11,19,2,VIP Customers
6958,42,5,1,Loyal Customers
954,77,7,3,Inactive Customers
4643,40,9,1,Loyal Customers
6497,32,17,1,Loyal Customers
5396,48,30,2,VIP Customers
1052,24,27,2,VIP Customers
2802,61,18,0,Average Customers
6343,6,23,2,VIP Customers
6507,16,8,1,Loyal Customers
7901,39,4,1,Loyal Customers
4865,2,21,2,VIP Customers
2686,49,4,1,Loyal Customers
3107,31,13,1,Loyal Customers
7734,58,22,0,Average Customers
1146,5,26,2,VIP Customers
11031,90,5,3,Inactive Customers
7428,47,19,2,VIP Customers
975,25,15,1,Loyal Customers
1103,60,20,0,Average Customers
3422,67,10,0,Average Customers
1055,40,5,1,Loyal Customers
6544,63,27,0,Average Customers
1241,1,6,1,Loyal Customers
2909,89,20,0,Average Customers
5802,40,7,1,Loyal Customers
1407,5,7,1,Loyal Customers
6183,3,8,1,Loyal Customers
340,1,19,2,VIP Customers
5991,24,13,1,Loyal Customers
3104,89,21,0,Average Customers
9729,48,23,2,VIP Customers
1008,31,24,2,VIP Customers
11091,68,6,3,Inactive Customers
3969,46,7,1,Loyal Customers
1916,92,19,0,Average Customers
9907,80,26,0,Average Customers
87,16,7,1,Loyal Customers
8659,50,27,0,Average Customers
6262,93,22,0,Average Customers
6147,51,4,3,Inactive Customers
8832,24,9,1,Loyal Customers
10067,79,4,3,Inactive Customers
7532,26,10,1,Loyal Customers
4915,86,23,0,Average Customers
2115,68,7,3,Inactive Customers
2088,98,24,0,Average Customers
2493,34,18,2,VIP Customers
6292,60,18,0,Average Customers
1631,3,23,2,VIP Customers
10104,65,4,3,Inactive Customers
3006,83,5,3,Inactive Customers
3919,64,20,0,Average Customers
11181,85,0,3,Inactive Customers
642,69,8,3,Inactive Customers
4369,48,17,0,Average Customers
10127,21,15,1,Loyal Customers
271,30,15,1,Loyal Customers
4973,39,5,1,Loyal Customers
2948,76,10,3,Inactive Customers
2715,11,11,1,Loyal Customers
10432,26,5,1,Loyal Customers
9216,34,7,1,Loyal Customers
7124,72,12,3,Inactive Customers
9727,13,7,1,Loyal Customers
5136,58,28,0,Average Customers
9790,12,19,2,VIP Customers
1818,23,5,1,Loyal Customers
1100,33,11,1,Loyal Customers
7873,30,16,1,Loyal Customers
10609,15,8,1,Loyal Customers
6950,25,7,1,Loyal Customers
7233,4,16,2,VIP Customers
9481,80,11,3,Inactive Customers
7699,30,15,1,Loyal Customers
2711,6,5,1,Loyal Customers
8933,16,8,1,Loyal Customers
8726,57,13,3,Inactive Customers
1515,9,5,1,Loyal Customers
5186,59,22,0,Average Customers
10157,78,12,3,Inactive Customers
5667,90,26,0,Average Customers
902,74,13,3,Inactive Customers
977,10,20,2,VIP Customers
7313,63,23,0,Average Customers
7600,13,6,1,Loyal Customers
9706,98,8,3,Inactive Customers
2429,4,20,2,VIP Customers
3520,94,14,0,Average Customers
10394,91,18,0,Average Customers
4548,66,5,3,Inactive Customers
9362,14,18,2,VIP Customers
3968,77,27,0,Average Customers
4084,41,23,2,VIP Customers
6721,21,17,2,VIP Customers
2829,25,22,2,VIP Customers
1772,2,19,2,VIP Customers
1544,51,17,0,Average Customers
492,3,19,2,VIP Customers
4377,32,15,1,Loyal Customers
4541,84,12,3,Inactive Customers
1321,49,9,1,Loyal Customers
8858,69,21,0,Average Customers
3266,96,7,3,Inactive Customers
11187,23,9,1,Loyal Customers
8207,18,5,1,Loyal Customers
9723,8,28,2,VIP Customers
2666,21,23,2,VIP Customers
5721,60,24,0,Average Customers
10652,48,17,0,Average Customers
1646,36,7,1,Loyal Customers
4418,36,25,2,VIP Customers
2656,63,5,3,Inactive Customers
7990,2,4,1,Loyal Customers
8722,38,25,2,VIP Customers
7118,61,22,0,Average Customers
2980,52,10,3,Inactive Customers
1839,25,8,1,Loyal Customers
10722,63,17,0,Average Customers
2632,10,20,2,VIP Customers
9014,65,10,3,Inactive Customers
7620,71,8,3,Inactive Customers
10968,0,26,2,VIP Customers
11133,3,19,2,VIP Customers
2736,88,23,0,Average Customers
1876,15,6,1,Loyal Customers
5959,80,15,3,Inactive Customers
1092,17,20,2,VIP Customers
4333,76,10,3,Inactive Customers
3850,52,5,3,Inactive Customers
6168,28,6,1,Loyal Customers
607,31,22,2,VIP Customers
10469,42,18,2,VIP Customers
6983,24,7,1,Loyal Customers
3661,42,19,2,VIP Customers
9303,12,1,1,Loyal Customers
692,88,4,3,Inactive Customers
736,67,7,3,Inactive Customers
9589,54,17,0,Average Customers
4838,40,4,1,Loyal Customers
9246,73,17,3,Inactive Customers
6261,81,18,0,Average Customers
7366,12,21,2,VIP Customers
10659,7,11,1,Loyal Customers
1448,33,9,1,Loyal Customers
4286,24,22,2,VIP Customers
4749,55,22,0,Average Customers
4478,87,26,0,Average Customers
4201,39,19,2,VIP Customers
10084,9,7,1,Loyal Customers
7004,82,9,3,Inactive Customers
9817,71,27,0,Average Customers
8080,50,4,3,Inactive Customers
9432,23,11,1,Loyal Customers
8372,81,4,3,Inactive Customers
10870,46,18,2,VIP Customers
4001,56,22,0,Average Customers
7270,91,19,0,Average Customers
8235,8,23,2,VIP Customers
9405,40,11,1,Loyal Customers
